Dia,Hora,HBV,Chuva,DirVento,VelVento,Temperatura,Pressao,Umidade,datetime
10/08/2025,04:15:00,,0.0,234,21.9,18.0,1013.6,96,2025-08-10 04:15:00
10/08/2025,04:30:00,,0.0,232,26.8,17.9,1013.6,96,2025-08-10 04:30:00
10/08/2025,04:45:00,,0.0,234,26.8,18.2,1013.6,96,2025-08-10 04:45:00
10/08/2025,05:00:00,,0.0,235,21.9,18.1,1013.6,97,2025-08-10 05:00:00
10/08/2025,05:15:00,,0.0,229,24.7,17.9,1013.8,96,2025-08-10 05:15:00
10/08/2025,05:30:00,,0.0,226,16.6,17.8,1014.1,97,2025-08-10 05:30:00
10/08/2025,05:45:00,,0.0,228,15.9,17.9,1014.3,97,2025-08-10 05:45:00
10/08/2025,06:00:00,,0.0,232,14.5,17.9,1014.6,97,2025-08-10 06:00:00
10/08/2025,06:15:00,,0.0,231,9.9,17.8,1014.6,96,2025-08-10 06:15:00
10/08/2025,06:30:00,,0.0,234,19.4,17.7,1014.8,96,2025-08-10 06:30:00
10/08/2025,06:45:00,,0.0,236,13.1,17.6,1014.8,96,2025-08-10 06:45:00
10/08/2025,07:00:00,,0.0,235,20.1,17.7,1014.8,95,2025-08-10 07:00:00
10/08/2025,07:15:00,,0.0,234,6.7,17.8,1015.0,95,2025-08-10 07:15:00
10/08/2025,07:30:00,,0.0,250,23.3,18.2,1015.0,95,2025-08-10 07:30:00
10/08/2025,07:45:00,,0.0,312,15.2,18.8,1015.3,94,2025-08-10 07:45:00
10/08/2025,08:00:00,,0.0,323,6.7,19.2,1015.5,92,2025-08-10 08:00:00
10/08/2025,08:15:00,,0.0,323,11.3,19.8,1015.5,91,2025-08-10 08:15:00
10/08/2025,08:30:00,,0.0,331,7.1,20.2,1015.8,92,2025-08-10 08:30:00
10/08/2025,08:45:00,,0.0,331,17.3,20.1,1016.0,91,2025-08-10 08:45:00
10/08/2025,09:00:00,,0.0,334,11.3,20.1,1016.4,90,2025-08-10 09:00:00
10/08/2025,09:15:00,,0.0,328,8.5,19.8,1016.4,91,2025-08-10 09:15:00
10/08/2025,09:30:00,,0.0,328,15.5,19.9,1016.5,90,2025-08-10 09:30:00
10/08/2025,09:45:00,,0.0,332,13.8,20.3,1016.5,90,2025-08-10 09:45:00
10/08/2025,10:00:00,,0.0,330,16.2,20.4,1016.9,89,2025-08-10 10:00:00
10/08/2025,10:15:00,,0.0,327,12.0,20.3,1016.9,89,2025-08-10 10:15:00
10/08/2025,10:30:00,,0.0,323,7.1,20.6,1016.7,88,2025-08-10 10:30:00
10/08/2025,10:45:00,,0.0,319,20.1,20.5,1016.7,88,2025-08-10 10:45:00
10/08/2025,11:00:00,,0.0,314,19.1,19.9,1016.7,90,2025-08-10 11:00:00
10/08/2025,11:15:00,,0.0,319,18.0,21.1,1016.7,89,2025-08-10 11:15:00
10/08/2025,11:30:00,,0.0,322,16.6,21.3,1016.5,89,2025-08-10 11:30:00
10/08/2025,11:45:00,,0.0,311,18.7,20.9,1016.5,89,2025-08-10 11:45:00
10/08/2025,12:00:00,,0.0,315,24.0,20.7,1016.3,90,2025-08-10 12:00:00
10/08/2025,12:15:00,,0.0,317,23.6,21.2,1016.0,90,2025-08-10 12:15:00
10/08/2025,12:30:00,,0.0,317,16.6,21.0,1016.0,90,2025-08-10 12:30:00
10/08/2025,12:45:00,,0.0,308,18.0,21.2,1015.8,91,2025-08-10 12:45:00
10/08/2025,13:00:00,,0.0,307,26.5,21.0,1015.5,91,2025-08-10 13:00:00
10/08/2025,13:15:00,,0.0,312,14.1,20.5,1015.6,93,2025-08-10 13:15:00
10/08/2025,13:30:00,,0.0,319,21.9,20.5,1015.4,93,2025-08-10 13:30:00
10/08/2025,13:45:00,,0.0,316,16.6,20.8,1015.3,94,2025-08-10 13:45:00
10/08/2025,14:00:00,,0.0,314,22.9,20.5,1015.4,94,2025-08-10 14:00:00
10/08/2025,14:15:00,,0.0,309,19.4,20.3,1015.0,95,2025-08-10 14:15:00
10/08/2025,14:30:00,,0.0,322,23.6,20.3,1015.2,95,2025-08-10 14:30:00
10/08/2025,14:45:00,,0.0,321,18.3,20.4,1015.0,96,2025-08-10 14:45:00
10/08/2025,15:00:00,,0.0,301,29.3,20.1,1015.0,96,2025-08-10 15:00:00
10/08/2025,15:15:00,,0.0,290,26.5,19.8,1015.0,96,2025-08-10 15:15:00
10/08/2025,15:30:00,,0.0,277,14.5,19.8,1015.0,97,2025-08-10 15:30:00
10/08/2025,15:45:00,,0.0,258,19.1,19.9,1015.0,97,2025-08-10 15:45:00
10/08/2025,16:00:00,,0.0,237,26.8,19.7,1015.0,98,2025-08-10 16:00:00
10/08/2025,16:15:00,,0.0,228,29.6,19.6,1015.3,97,2025-08-10 16:15:00
10/08/2025,16:30:00,,0.0,228,31.8,19.6,1015.3,98,2025-08-10 16:30:00
10/08/2025,16:45:00,,0.0,221,26.8,19.5,1015.3,98,2025-08-10 16:45:00
10/08/2025,17:00:00,,0.0,219,30.3,19.4,1015.4,99,2025-08-10 17:00:00
10/08/2025,17:15:00,,0.0,219,38.5,19.4,1015.5,100,2025-08-10 17:15:00
10/08/2025,17:30:00,,0.0,233,33.2,18.9,1015.3,100,2025-08-10 17:30:00
10/08/2025,17:45:00,,0.0,222,24.3,18.9,1015.8,100,2025-08-10 17:45:00
10/08/2025,18:00:00,,0.0,219,25.4,18.7,1015.8,100,2025-08-10 18:00:00
10/08/2025,18:15:00,,0.0,226,22.6,18.8,1015.8,100,2025-08-10 18:15:00
10/08/2025,18:30:00,,0.0,219,26.1,19.5,1016.1,100,2025-08-10 18:30:00
10/08/2025,18:45:00,,0.0,226,26.8,19.5,1016.0,100,2025-08-10 18:45:00
10/08/2025,19:00:00,,0.0,219,27.2,18.8,1016.0,100,2025-08-10 19:00:00
10/08/2025,19:15:00,,0.0,226,28.9,19.1,1016.0,100,2025-08-10 19:15:00
10/08/2025,19:30:00,,0.0,227,30.7,19.5,1016.3,100,2025-08-10 19:30:00
10/08/2025,19:45:00,,0.0,224,25.0,19.5,1016.5,100,2025-08-10 19:45:00
10/08/2025,20:00:00,,0.0,229,23.3,19.5,1016.5,100,2025-08-10 20:00:00
10/08/2025,20:15:00,,0.0,222,32.8,19.0,1016.7,100,2025-08-10 20:15:00
10/08/2025,20:30:00,,0.0,220,22.9,19.0,1016.7,100,2025-08-10 20:30:00
10/08/2025,20:45:00,,0.0,220,28.9,18.9,1016.7,100,2025-08-10 20:45:00
10/08/2025,21:00:00,,0.0,222,16.6,19.2,1016.7,100,2025-08-10 21:00:00
10/08/2025,21:15:00,,0.0,225,19.8,19.1,1016.9,100,2025-08-10 21:15:00
10/08/2025,21:30:00,,0.0,221,26.5,19.2,1016.7,100,2025-08-10 21:30:00
10/08/2025,21:45:00,,0.0,225,29.3,19.2,1017.0,100,2025-08-10 21:45:00
10/08/2025,22:00:00,,0.0,221,18.3,19.3,1016.7,100,2025-08-10 22:00:00
10/08/2025,22:15:00,,0.0,224,24.3,19.4,1016.9,100,2025-08-10 22:15:00
10/08/2025,22:30:00,,0.0,222,30.3,19.1,1016.7,100,2025-08-10 22:30:00
10/08/2025,22:45:00,,0.0,228,19.8,19.2,1016.7,100,2025-08-10 22:45:00
10/08/2025,23:00:00,,0.0,227,16.6,19.1,1016.7,100,2025-08-10 23:00:00
10/08/2025,23:15:00,,0.0,226,25.4,19.5,1016.7,100,2025-08-10 23:15:00
10/08/2025,23:30:00,,0.0,227,21.2,19.4,1017.0,100,2025-08-10 23:30:00
10/08/2025,23:45:00,,0.0,226,21.9,19.2,1017.0,100,2025-08-10 23:45:00
11/08/2025,00:00:00,,0.0,222,32.1,19.1,1016.9,100,2025-08-11 00:00:00
11/08/2025,00:15:00,,0.0,227,13.1,19.4,1016.7,100,2025-08-11 00:15:00
11/08/2025,00:30:00,,0.0,224,31.8,19.2,1016.5,100,2025-08-11 00:30:00
11/08/2025,00:45:00,,0.0,223,22.9,19.2,1016.3,100,2025-08-11 00:45:00
11/08/2025,01:00:00,,0.0,223,31.8,19.2,1016.3,100,2025-08-11 01:00:00
11/08/2025,01:15:00,,0.0,229,21.5,19.3,1016.3,100,2025-08-11 01:15:00
11/08/2025,01:30:00,,0.0,229,28.9,19.4,1016.0,100,2025-08-11 01:30:00
11/08/2025,01:45:00,,0.0,229,25.8,19.2,1015.8,100,2025-08-11 01:45:00
11/08/2025,02:00:00,,0.0,224,15.9,19.1,1015.8,100,2025-08-11 02:00:00
11/08/2025,02:15:00,,0.0,228,29.3,19.6,1015.5,100,2025-08-11 02:15:00
11/08/2025,02:30:00,,0.0,223,24.0,18.8,1015.3,100,2025-08-11 02:30:00
11/08/2025,02:45:00,,0.0,226,22.2,18.5,1015.3,100,2025-08-11 02:45:00
11/08/2025,03:00:00,,0.0,220,33.2,18.9,1015.0,100,2025-08-11 03:00:00
11/08/2025,03:15:00,,0.0,230,33.9,18.9,1015.0,100,2025-08-11 03:15:00
11/08/2025,03:30:00,,0.0,230,31.0,18.9,1014.8,100,2025-08-11 03:30:00
11/08/2025,03:45:00,,0.0,224,20.1,18.8,1014.8,100,2025-08-11 03:45:00
11/08/2025,04:00:00,,0.0,223,21.2,18.9,1014.8,100,2025-08-11 04:00:00
11/08/2025,04:15:00,,0.0,224,18.7,18.9,1014.8,100,2025-08-11 04:15:00
11/08/2025,04:30:00,,0.0,223,29.3,19.1,1014.8,100,2025-08-11 04:30:00
11/08/2025,04:45:00,,0.0,225,17.3,18.8,1014.8,100,2025-08-11 04:45:00
11/08/2025,05:00:00,,0.0,226,19.4,19.3,1014.6,100,2025-08-11 05:00:00
11/08/2025,05:15:00,,0.0,223,26.5,18.8,1014.8,100,2025-08-11 05:15:00
11/08/2025,05:30:00,,0.0,228,17.3,18.8,1014.8,100,2025-08-11 05:30:00
11/08/2025,05:45:00,,0.0,225,18.7,18.8,1014.8,100,2025-08-11 05:45:00
11/08/2025,06:00:00,,0.0,227,18.7,18.9,1015.0,100,2025-08-11 06:00:00
11/08/2025,06:15:00,,0.0,225,21.2,18.6,1015.3,100,2025-08-11 06:15:00
11/08/2025,06:30:00,,0.0,232,23.6,18.6,1015.0,100,2025-08-11 06:30:00
11/08/2025,06:45:00,,0.0,230,16.2,18.7,1015.3,100,2025-08-11 06:45:00
11/08/2025,07:00:00,,0.0,227,19.1,18.9,1015.5,100,2025-08-11 07:00:00
11/08/2025,07:15:00,,0.0,229,21.9,19.0,1015.5,99,2025-08-11 07:15:00
11/08/2025,07:30:00,,0.0,227,19.4,19.0,1015.8,98,2025-08-11 07:30:00
11/08/2025,07:45:00,,0.0,227,10.2,19.2,1015.8,100,2025-08-11 07:45:00
11/08/2025,08:00:00,,0.0,229,12.0,18.7,1016.0,100,2025-08-11 08:00:00
11/08/2025,08:15:00,,0.0,226,26.1,18.8,1016.0,100,2025-08-11 08:15:00
11/08/2025,08:30:00,,0.0,228,20.5,19.1,1016.3,100,2025-08-11 08:30:00
11/08/2025,08:45:00,,0.0,240,17.3,19.8,1016.4,100,2025-08-11 08:45:00
11/08/2025,09:00:00,,0.0,285,17.6,20.0,1016.5,100,2025-08-11 09:00:00
11/08/2025,09:15:00,,0.0,289,17.6,20.0,1016.5,99,2025-08-11 09:15:00
11/08/2025,09:30:00,,0.0,311,12.3,20.3,1016.5,98,2025-08-11 09:30:00
11/08/2025,09:45:00,,0.0,315,18.0,20.6,1016.6,96,2025-08-11 09:45:00
11/08/2025,10:00:00,,0.0,321,21.2,21.2,1016.5,96,2025-08-11 10:00:00
11/08/2025,10:15:00,,0.0,310,13.1,20.9,1016.5,95,2025-08-11 10:15:00
11/08/2025,10:30:00,,0.0,294,20.1,20.5,1016.5,95,2025-08-11 10:30:00
11/08/2025,10:45:00,,0.0,289,22.6,20.4,1016.7,95,2025-08-11 10:45:00
11/08/2025,11:00:00,,0.0,294,18.0,20.4,1016.7,96,2025-08-11 11:00:00
11/08/2025,11:15:00,,0.0,299,10.6,20.5,1016.6,96,2025-08-11 11:15:00
11/08/2025,11:30:00,,0.0,303,21.9,20.7,1016.5,95,2025-08-11 11:30:00
11/08/2025,11:45:00,,0.0,292,20.5,20.6,1016.4,94,2025-08-11 11:45:00
11/08/2025,12:00:00,,0.0,297,15.5,20.5,1016.3,95,2025-08-11 12:00:00
11/08/2025,12:15:00,,0.0,304,18.7,21.4,1016.0,95,2025-08-11 12:15:00
11/08/2025,12:30:00,,0.0,301,16.2,21.4,1016.0,95,2025-08-11 12:30:00
11/08/2025,12:45:00,,0.0,294,19.4,21.1,1015.8,95,2025-08-11 12:45:00
11/08/2025,13:00:00,,0.0,296,16.6,21.5,1015.5,94,2025-08-11 13:00:00
11/08/2025,13:15:00,,0.0,292,16.6,21.3,1015.5,94,2025-08-11 13:15:00
11/08/2025,13:30:00,,0.0,298,20.5,21.4,1015.3,94,2025-08-11 13:30:00
11/08/2025,13:45:00,,0.0,293,18.7,21.4,1015.0,94,2025-08-11 13:45:00
11/08/2025,14:00:00,,0.0,291,17.3,21.5,1015.0,94,2025-08-11 14:00:00
11/08/2025,14:15:00,,0.0,289,22.6,21.1,1015.0,93,2025-08-11 14:15:00
11/08/2025,14:30:00,,0.0,294,15.2,20.6,1015.0,93,2025-08-11 14:30:00
11/08/2025,14:45:00,,0.0,296,24.7,20.6,1015.0,94,2025-08-11 14:45:00
11/08/2025,15:00:00,,0.0,297,22.9,20.6,1014.8,92,2025-08-11 15:00:00
11/08/2025,15:15:00,,0.0,295,19.4,20.5,1015.0,92,2025-08-11 15:15:00
11/08/2025,15:30:00,,0.0,294,19.1,20.3,1015.2,94,2025-08-11 15:30:00
11/08/2025,15:45:00,,0.0,309,19.8,20.5,1015.0,93,2025-08-11 15:45:00
11/08/2025,16:00:00,,0.0,302,20.5,20.4,1014.8,93,2025-08-11 16:00:00
11/08/2025,16:15:00,,0.0,285,19.1,19.8,1015.0,93,2025-08-11 16:15:00
11/08/2025,16:30:00,,0.0,278,21.5,19.7,1015.0,93,2025-08-11 16:30:00
11/08/2025,16:45:00,,0.0,265,18.0,19.6,1015.3,94,2025-08-11 16:45:00
11/08/2025,17:00:00,,0.0,263,23.6,19.5,1015.3,93,2025-08-11 17:00:00
11/08/2025,17:15:00,,0.0,250,18.0,19.5,1015.5,94,2025-08-11 17:15:00
11/08/2025,17:30:00,,0.0,233,22.9,19.4,1015.5,94,2025-08-11 17:30:00
11/08/2025,17:45:00,,0.0,230,19.1,19.2,1015.8,94,2025-08-11 17:45:00
11/08/2025,18:00:00,,0.0,235,22.6,19.2,1015.9,94,2025-08-11 18:00:00
11/08/2025,18:15:00,,0.0,232,15.2,19.1,1015.8,93,2025-08-11 18:15:00
11/08/2025,18:30:00,,0.0,220,13.1,19.2,1015.8,94,2025-08-11 18:30:00
11/08/2025,18:45:00,,0.0,232,16.6,19.0,1015.8,95,2025-08-11 18:45:00
11/08/2025,19:00:00,,0.0,227,18.7,19.3,1016.0,95,2025-08-11 19:00:00
11/08/2025,19:15:00,,0.0,223,11.3,19.3,1016.3,95,2025-08-11 19:15:00
11/08/2025,19:30:00,,0.0,228,14.1,19.1,1016.3,95,2025-08-11 19:30:00
11/08/2025,19:45:00,,0.0,225,24.7,19.2,1016.5,95,2025-08-11 19:45:00
11/08/2025,20:00:00,,0.0,220,16.6,19.2,1016.7,96,2025-08-11 20:00:00
11/08/2025,20:15:00,,0.0,221,8.8,19.1,1016.7,96,2025-08-11 20:15:00
11/08/2025,20:30:00,,0.0,224,18.0,18.8,1016.7,96,2025-08-11 20:30:00
11/08/2025,20:45:00,,0.0,223,15.9,18.9,1016.9,96,2025-08-11 20:45:00
11/08/2025,21:00:00,,0.0,226,18.7,18.9,1016.6,96,2025-08-11 21:00:00
11/08/2025,21:15:00,,0.0,226,9.5,18.8,1016.7,96,2025-08-11 21:15:00
11/08/2025,21:30:00,,0.0,221,10.9,19.0,1016.9,96,2025-08-11 21:30:00
11/08/2025,21:45:00,,0.0,226,16.9,18.8,1016.9,96,2025-08-11 21:45:00
11/08/2025,22:00:00,,0.0,222,11.6,18.8,1016.7,96,2025-08-11 22:00:00
11/08/2025,22:15:00,,0.0,224,19.1,19.0,1016.7,96,2025-08-11 22:15:00
11/08/2025,22:30:00,,0.0,221,14.1,18.7,1016.7,96,2025-08-11 22:30:00
11/08/2025,22:45:00,,0.0,225,18.3,18.8,1016.7,96,2025-08-11 22:45:00
11/08/2025,23:00:00,,0.0,224,12.0,18.8,1016.7,96,2025-08-11 23:00:00
11/08/2025,23:15:00,,0.0,223,13.4,19.0,1016.7,97,2025-08-11 23:15:00
11/08/2025,23:30:00,,0.0,223,14.1,18.8,1016.7,96,2025-08-11 23:30:00
11/08/2025,23:45:00,,0.0,222,18.3,18.9,1016.7,96,2025-08-11 23:45:00
12/08/2025,00:00:00,,0.0,220,15.5,18.8,1016.5,97,2025-08-12 00:00:00
12/08/2025,00:15:00,,0.0,222,12.3,18.7,1016.5,97,2025-08-12 00:15:00
12/08/2025,00:30:00,,0.0,223,11.6,18.7,1016.3,97,2025-08-12 00:30:00
12/08/2025,00:45:00,,0.0,222,10.6,18.7,1016.3,97,2025-08-12 00:45:00
12/08/2025,01:00:00,,0.0,223,12.7,18.9,1016.0,98,2025-08-12 01:00:00
12/08/2025,01:15:00,,0.0,220,9.9,18.7,1015.8,98,2025-08-12 01:15:00
12/08/2025,01:30:00,,0.0,222,9.5,18.8,1015.5,98,2025-08-12 01:30:00
12/08/2025,01:45:00,,0.0,222,13.8,18.8,1015.3,98,2025-08-12 01:45:00
12/08/2025,02:00:00,,0.0,220,9.5,18.2,1015.3,99,2025-08-12 02:00:00
12/08/2025,02:15:00,,0.0,222,13.1,18.3,1015.3,100,2025-08-12 02:15:00
12/08/2025,02:30:00,,0.0,220,13.8,18.2,1015.0,100,2025-08-12 02:30:00
12/08/2025,02:45:00,,0.2,221,9.2,18.2,1015.0,100,2025-08-12 02:45:00
12/08/2025,03:00:00,,0.0,222,9.9,18.0,1014.8,100,2025-08-12 03:00:00
12/08/2025,03:15:00,,0.4,223,2.5,17.8,1014.8,100,2025-08-12 03:15:00
12/08/2025,03:30:00,,0.0,227,14.5,18.0,1014.8,100,2025-08-12 03:30:00
12/08/2025,03:45:00,,0.0,227,14.5,18.0,1014.8,100,2025-08-12 03:45:00
12/08/2025,04:00:00,,0.0,228,17.3,18.3,1014.6,100,2025-08-12 04:00:00
12/08/2025,04:15:00,,0.0,228,9.2,18.0,1014.8,100,2025-08-12 04:15:00
12/08/2025,04:30:00,,0.2,225,12.3,17.7,1014.8,100,2025-08-12 04:30:00
12/08/2025,04:45:00,,0.0,232,12.0,18.0,1014.8,100,2025-08-12 04:45:00
12/08/2025,05:00:00,,0.8,234,10.9,17.6,1014.8,100,2025-08-12 05:00:00
12/08/2025,05:15:00,,0.0,240,14.8,17.8,1014.8,100,2025-08-12 05:15:00
12/08/2025,05:30:00,,0.0,252,7.4,18.0,1015.0,100,2025-08-12 05:30:00
12/08/2025,05:45:00,,0.0,-,0.0,17.4,1015.0,100,2025-08-12 05:45:00
12/08/2025,06:00:00,,0.0,-,0.0,16.9,1015.3,100,2025-08-12 06:00:00
12/08/2025,06:15:00,,0.2,252,5.6,16.8,1015.3,100,2025-08-12 06:15:00
12/08/2025,06:30:00,,0.0,268,2.8,16.9,1015.5,100,2025-08-12 06:30:00
12/08/2025,06:45:00,,0.0,265,4.9,16.6,1015.8,100,2025-08-12 06:45:00
12/08/2025,07:00:00,,0.0,266,4.6,16.9,1015.8,100,2025-08-12 07:00:00
12/08/2025,07:15:00,,0.0,256,2.8,16.9,1016.0,100,2025-08-12 07:15:00
12/08/2025,07:30:00,,0.0,254,2.1,17.2,1015.9,100,2025-08-12 07:30:00
12/08/2025,07:45:00,,0.6,261,4.2,17.7,1016.1,100,2025-08-12 07:45:00
12/08/2025,08:00:00,,0.0,259,1.8,17.6,1016.3,100,2025-08-12 08:00:00
12/08/2025,08:15:00,,0.0,255,0.7,17.7,1016.3,100,2025-08-12 08:15:00
12/08/2025,08:30:00,,0.2,254,3.9,17.5,1016.5,100,2025-08-12 08:30:00
12/08/2025,08:45:00,,0.0,267,2.5,18.2,1016.7,100,2025-08-12 08:45:00
12/08/2025,09:00:00,,0.0,334,2.5,18.5,1016.7,100,2025-08-12 09:00:00
12/08/2025,09:15:00,,0.0,360,3.2,20.0,1017.0,100,2025-08-12 09:15:00
12/08/2025,09:30:00,,0.0,325,2.1,19.8,1017.2,100,2025-08-12 09:30:00
12/08/2025,09:45:00,,0.0,310,5.6,19.8,1017.2,100,2025-08-12 09:45:00
12/08/2025,10:00:00,,0.0,301,7.8,18.9,1017.1,100,2025-08-12 10:00:00
12/08/2025,10:15:00,,0.0,333,2.5,19.0,1017.0,100,2025-08-12 10:15:00
12/08/2025,10:30:00,,0.0,348,10.2,20.7,1016.9,100,2025-08-12 10:30:00
12/08/2025,10:45:00,,0.0,354,9.9,20.8,1017.1,100,2025-08-12 10:45:00
12/08/2025,11:00:00,,0.0,360,9.2,21.2,1016.7,100,2025-08-12 11:00:00
12/08/2025,11:15:00,,0.0,360,11.6,21.5,1016.7,100,2025-08-12 11:15:00
12/08/2025,11:30:00,,0.0,360,9.5,21.2,1016.6,100,2025-08-12 11:30:00
12/08/2025,11:45:00,,0.0,360,6.7,21.8,1016.6,100,2025-08-12 11:45:00
12/08/2025,12:00:00,,0.0,353,14.8,20.0,1016.4,100,2025-08-12 12:00:00
12/08/2025,12:15:00,,0.0,360,13.8,20.8,1016.0,100,2025-08-12 12:15:00
12/08/2025,12:30:00,,0.0,360,12.7,21.0,1015.8,98,2025-08-12 12:30:00
12/08/2025,12:45:00,,0.0,360,10.9,21.2,1015.3,98,2025-08-12 12:45:00
12/08/2025,13:00:00,,0.0,360,7.8,21.5,1015.3,96,2025-08-12 13:00:00
12/08/2025,13:15:00,,0.0,360,7.1,21.3,1015.3,96,2025-08-12 13:15:00
12/08/2025,13:30:00,,0.0,359,10.9,21.4,1015.0,95,2025-08-12 13:30:00
12/08/2025,13:45:00,,0.0,350,9.5,21.4,1015.2,95,2025-08-12 13:45:00
12/08/2025,14:00:00,,0.0,347,10.9,21.1,1014.9,94,2025-08-12 14:00:00
12/08/2025,14:15:00,,0.0,349,7.8,21.1,1014.8,95,2025-08-12 14:15:00
12/08/2025,14:30:00,,0.0,356,8.1,21.2,1014.7,94,2025-08-12 14:30:00
12/08/2025,14:45:00,,0.0,355,11.6,20.9,1014.6,94,2025-08-12 14:45:00
12/08/2025,15:00:00,,0.0,356,10.6,20.7,1014.6,95,2025-08-12 15:00:00
12/08/2025,15:15:00,,0.0,351,16.6,20.8,1014.6,95,2025-08-12 15:15:00
12/08/2025,15:30:00,,0.0,354,13.4,20.7,1014.6,96,2025-08-12 15:30:00
12/08/2025,15:45:00,,0.0,350,12.3,20.3,1014.6,98,2025-08-12 15:45:00
12/08/2025,16:00:00,,0.0,353,7.8,19.9,1014.6,98,2025-08-12 16:00:00
12/08/2025,16:15:00,,0.0,351,8.8,19.8,1014.6,99,2025-08-12 16:15:00
12/08/2025,16:30:00,,0.0,348,6.0,19.7,1014.8,99,2025-08-12 16:30:00
12/08/2025,16:45:00,,0.0,338,6.4,19.2,1015.0,99,2025-08-12 16:45:00
12/08/2025,17:00:00,,0.0,320,9.2,19.1,1015.0,99,2025-08-12 17:00:00
12/08/2025,17:15:00,,0.0,298,6.4,18.8,1015.3,100,2025-08-12 17:15:00
12/08/2025,17:30:00,,0.0,309,6.0,18.7,1015.3,100,2025-08-12 17:30:00
12/08/2025,17:45:00,,0.0,340,6.0,18.6,1015.0,100,2025-08-12 17:45:00
12/08/2025,18:00:00,,0.0,248,10.2,18.6,1015.0,100,2025-08-12 18:00:00
12/08/2025,18:15:00,,0.0,237,6.7,18.7,1015.0,100,2025-08-12 18:15:00
12/08/2025,18:30:00,,0.0,235,6.0,18.6,1015.3,100,2025-08-12 18:30:00
12/08/2025,18:45:00,,0.0,233,5.3,18.5,1015.3,100,2025-08-12 18:45:00
12/08/2025,19:00:00,,0.0,233,2.1,18.6,1015.5,100,2025-08-12 19:00:00
12/08/2025,19:15:00,,0.0,232,1.8,18.3,1015.5,100,2025-08-12 19:15:00
12/08/2025,19:30:00,,0.0,233,10.9,18.3,1015.8,100,2025-08-12 19:30:00
12/08/2025,19:45:00,,0.0,232,3.9,18.5,1015.8,100,2025-08-12 19:45:00
12/08/2025,20:00:00,,0.0,232,2.8,18.2,1016.0,100,2025-08-12 20:00:00
12/08/2025,20:15:00,,0.0,231,2.8,18.0,1016.1,100,2025-08-12 20:15:00
12/08/2025,20:30:00,,0.0,231,2.5,18.1,1015.8,100,2025-08-12 20:30:00
12/08/2025,20:45:00,,0.0,231,4.6,18.0,1015.8,100,2025-08-12 20:45:00
12/08/2025,21:00:00,,0.0,231,2.1,18.0,1015.9,100,2025-08-12 21:00:00
12/08/2025,21:15:00,,0.0,231,2.1,17.9,1016.3,100,2025-08-12 21:15:00
12/08/2025,21:30:00,,0.0,231,1.4,18.0,1016.3,100,2025-08-12 21:30:00
12/08/2025,21:45:00,,0.0,231,1.4,18.2,1016.0,100,2025-08-12 21:45:00
12/08/2025,22:00:00,,0.0,231,1.1,17.8,1016.0,100,2025-08-12 22:00:00
12/08/2025,22:15:00,,0.0,230,1.4,17.7,1016.3,100,2025-08-12 22:15:00
12/08/2025,22:30:00,,0.0,-,0.0,17.8,1016.3,100,2025-08-12 22:30:00
12/08/2025,22:45:00,,0.0,229,2.5,17.8,1016.3,100,2025-08-12 22:45:00
12/08/2025,23:00:00,,0.0,-,0.0,17.7,1016.0,100,2025-08-12 23:00:00
12/08/2025,23:15:00,,0.0,230,2.1,17.7,1016.3,100,2025-08-12 23:15:00
12/08/2025,23:30:00,,0.0,230,2.1,17.7,1016.3,100,2025-08-12 23:30:00
12/08/2025,23:45:00,,0.0,230,2.5,17.7,1016.0,100,2025-08-12 23:45:00
13/08/2025,00:00:00,,0.0,230,2.1,17.6,1016.0,100,2025-08-13 00:00:00
13/08/2025,00:15:00,,0.0,-,0.0,17.7,1015.8,100,2025-08-13 00:15:00
13/08/2025,00:30:00,,0.0,230,2.1,17.5,1015.8,100,2025-08-13 00:30:00
13/08/2025,00:45:00,,0.0,230,1.4,17.7,1015.8,100,2025-08-13 00:45:00
13/08/2025,01:00:00,,0.0,229,1.1,17.5,1015.5,100,2025-08-13 01:00:00
13/08/2025,01:15:00,,0.0,229,1.8,17.4,1015.4,100,2025-08-13 01:15:00
13/08/2025,01:30:00,,0.0,229,1.1,17.5,1015.3,100,2025-08-13 01:30:00
13/08/2025,01:45:00,,0.0,229,1.1,17.2,1015.3,100,2025-08-13 01:45:00
13/08/2025,02:00:00,,0.0,229,1.8,16.8,1015.0,100,2025-08-13 02:00:00
13/08/2025,02:15:00,,0.0,228,2.5,16.3,1015.0,100,2025-08-13 02:15:00
13/08/2025,02:30:00,,0.0,228,2.1,16.1,1014.8,100,2025-08-13 02:30:00
13/08/2025,02:45:00,,0.0,228,2.1,16.1,1014.8,100,2025-08-13 02:45:00
13/08/2025,03:00:00,,0.0,228,1.8,15.8,1014.8,100,2025-08-13 03:00:00
13/08/2025,03:15:00,,0.0,228,1.8,15.3,1014.6,100,2025-08-13 03:15:00
13/08/2025,03:30:00,,0.0,227,1.1,15.1,1014.6,100,2025-08-13 03:30:00
13/08/2025,03:45:00,,0.0,-,0.0,14.8,1014.7,100,2025-08-13 03:45:00
13/08/2025,04:00:00,,0.0,227,2.8,14.4,1014.8,100,2025-08-13 04:00:00
13/08/2025,04:15:00,,0.0,227,2.1,14.4,1014.8,100,2025-08-13 04:15:00
13/08/2025,04:30:00,,0.0,226,2.1,14.2,1014.4,100,2025-08-13 04:30:00
